|CustomerID|TransactionID|TransactionDate|AmountSpent|ProductCategory
615|124|9725|2022-03-12|401.66|Books
616|124|4455|2022-11-27|410.34|Electronics
617|124|4509|2022-08-15|318.29|Books
618|124|5871|2022-05-11|226.06|Clothing
619|124|9363|2022-10-13|317.32|Clothing
620|124|3931|2022-07-22|494.01|Electronics
621|125|2742|2022-08-30|374.94|Electronics
622|125|8788|2022-05-25|369.95|Groceries
623|126|6779|2022-09-16|27.36|Furniture
624|126|9243|2022-02-17|456.04|Clothing
625|126|1694|2022-09-23|447.39|Clothing
626|126|2325|2022-09-21|215.41|Clothing
627|126|7034|2022-07-19|10.61|Clothing
628|126|7108|2022-07-31|391.77|Groceries
629|126|9973|2022-08-13|208.23|Books
630|126|4788|2022-06-20|403.3|Groceries
631|126|6692|2022-11-12|162.91|Groceries
632|127|5947|2022-10-18|318.24|Furniture
633|127|4729|2022-07-12|290.28|Groceries
634|127|5074|2022-02-26|86.67|Groceries
635|127|5474|2022-08-15|478.44|Furniture
636|127|8360|2022-11-02|488.18|Clothing
637|127|7652|2022-06-05|166.5|Groceries
638|127|5888|2022-12-31|89.47|Furniture
639|127|7830|2022-12-21|58.39|Electronics
640|128|4736|2022-05-06|482.75|Clothing
641|128|9487|2022-03-26|147.45|Books
642|129|2264|2022-03-21|127.65|Groceries
643|129|3205|2022-11-29|115.9|Books
644|130|2198|2022-04-05|391.42|Electronics
645|130|3025|2022-11-07|160.81|Electronics
646|131|5397|2022-03-29|182.65|Books
647|131|2174|2022-08-21|389.5|Electronics
648|131|7794|2022-10-05|450.67|Furniture
649|131|9015|2022-05-18|344.06|Books
650|131|4027|2022-09-28|425.15|Groceries
651|131|6029|2022-05-05|401.03|Electronics
652|131|7714|2022-09-19|297.13|Clothing
653|131|2185|2022-04-17|236.51|Electronics
654|132|5524|2022-05-30|405.19|Books
655|132|2515|2022-08-07|224.86|Clothing
656|132|9483|2022-01-13|48.9|Electronics
657|132|2234|2022-08-06|11.23|Groceries
658|132|1351|2022-10-19|376.94|Groceries
659|132|1607|2022-05-20|230.72|Electronics
660|132|5579|2022-04-01|309.14|Groceries
661|132|6035|2022-09-28|248.79|Electronics
662|132|7318|2022-09-18|24.17|Furniture
663|133|9575|2022-04-22|109.98|Groceries
664|133|8792|2022-01-04|333.98|Electronics
665|133|8033|2022-06-15|376.77|Groceries
666|133|9259|2022-08-29|75.54|Electronics
667|134|3449|2022-12-29|93.12|Groceries
668|134|4060|2022-04-14|159.17|Groceries
669|134|7650|2022-02-11|369.06|Furniture
670|134|3020|2022-03-21|478.02|Electronics
671|134|9694|2022-06-11|213.92|Clothing
672|134|4493|2022-06-19|256.79|Clothing
673|135|1527|2022-02-24|69.09|Electronics
674|135|5781|2022-05-24|372.66|Books
675|136|7708|2022-12-30|228.16|Books
676|136|3945|2022-08-16|191.7|Furniture
677|137|2277|2022-06-19|431.47|Electronics
678|138|6080|2022-01-20|402.2|Furniture
679|138|2953|2022-08-07|234.41|Electronics
680|138|4173|2022-01-16|397.8|Books
681|138|9315|2022-08-19|352.46|Clothing
682|138|3755|2022-02-28|120.37|Clothing
683|138|6308|2022-08-25|498.24|Clothing
684|138|7083|2022-05-18|461.47|Electronics
685|138|2487|2022-10-10|337.7|Books
686|139|5098|2022-07-21|280.48|Electronics
687|139|7604|2022-03-27|198.5|Electronics
688|139|3784|2022-02-27|461.27|Electronics
689|139|6363|2022-07-22|356.74|Clothing
690|139|6516|2022-03-02|207.97|Electronics
691|139|2080|2022-02-20|493.64|Electronics
692|139|2828|2022-04-26|46.89|Clothing
693|140|5613|2022-08-11|445.89|Groceries
694|140|3149|2022-09-12|88.04|Clothing
695|140|4218|2022-09-12|490.3|Clothing
696|141|9358|2022-06-05|142.43|Furniture
697|141|6867|2022-04-29|472.91|Clothing
698|141|9922|2022-06-26|151.5|Groceries
699|141|1698|2022-12-04|426.75|Clothing
700|141|7789|2022-09-20|485.11|Groceries
701|141|5817|2022-03-13|323.48|Electronics
702|141|6950|2022-07-22|481.57|Electronics
703|142|3929|2022-05-31|345.04|Books
704|142|4811|2022-06-16|306.78|Groceries
705|142|6417|2022-11-30|157.67|Clothing
706|142|5059|2022-09-09|186.63|Books
707|142|3559|2022-07-24|395.87|Clothing
708|143|8867|2022-02-24|144.28|Books
709|143|7594|2022-03-08|198.99|Books
710|144|7641|2022-10-27|419.85|Electronics
711|145|7659|2022-10-04|410.66|Books
712|145|4987|2022-08-13|339.16|Furniture
713|145|6748|2022-07-06|75.7|Books
714|145|5978|2022-03-29|484.18|Books
715|145|8481|2022-12-18|459.0|Books
716|146|6936|2022-07-07|249.26|Furniture
717|146|3616|2022-12-24|34.12|Clothing
718|146|9260|2022-11-25|405.03|Clothing
719|146|6299|2022-06-23|267.25|Electronics
720|146|1506|2022-09-18|418.07|Groceries
721|147|1075|2022-09-19|128.42|Furniture
722|147|4742|2022-01-25|186.82|Clothing
723|147|1709|2022-07-03|387.19|Clothing
724|147|4853|2022-10-04|489.82|Clothing
725|147|9099|2022-11-11|203.23|Books
726|147|7087|2022-11-27|346.68|Groceries
727|147|2891|2022-03-17|439.53|Groceries
728|147|3538|2022-05-26|78.65|Clothing
729|148|8078|2022-12-03|13.04|Groceries
730|149|1795|2022-04-28|444.84|Books
731|150|1642|2022-10-14|398.49|Furniture
732|150|2904|2022-08-05|174.35|Clothing
733|150|6669|2022-10-03|19.9|Clothing
734|150|4900|2022-02-03|290.43|Books
735|150|4498|2022-04-08|129.94|Groceries
736|150|6085|2022-04-21|87.74|Electronics
737|150|7460|2022-12-13|32.37|Electronics
738|150|2246|2022-04-15|60.04|Books
739|151|2168|2022-12-20|334.2|Furniture
740|152|3638|2022-08-12|22.57|Electronics
741|152|1559|2022-04-21|177.93|Furniture
742|152|5427|2022-03-15|64.75|Furniture
743|152|6908|2022-12-13|104.43|Groceries
744|152|6940|2022-07-17|336.59|Furniture
745|152|4209|2022-01-27|395.38|Groceries
746|152|6279|2022-10-25|347.15|Electronics
747|153|5571|2022-06-09|185.34|Groceries
748|153|1151|2022-10-10|385.58|Groceries
749|153|7223|2022-07-14|246.37|Clothing
750|153|5051|2022-03-06|485.08|Books
751|153|5559|2022-08-15|432.79|Furniture
752|154|1392|2022-07-25|373.09|Books
753|154|7380|2022-08-08|243.07|Books
754|154|7638|2022-07-15|73.02|Electronics
755|154|1803|2022-06-06|445.69|Clothing
756|154|3117|2022-08-14|258.55|Electronics
757|154|1469|2022-01-14|118.45|Books
758|154|1349|2022-07-23|241.68|Books
759|155|1685|2022-08-24|348.91|Electronics
760|155|2502|2022-05-04|35.38|Clothing
761|155|2356|2022-06-07|388.8|Groceries
762|155|1543|2022-06-10|29.66|Books
763|155|8897|2022-10-11|38.65|Groceries
764|155|1999|2022-09-26|430.59|Electronics
765|155|3577|2022-02-25|177.59|Clothing
766|155|2154|2022-10-19|433.5|Clothing
767|156|2410|2022-03-14|108.73|Books
768|156|4562|2022-01-14|213.27|Electronics
769|156|8093|2022-05-20|44.73|Books
770|156|6384|2022-02-10|49.77|Furniture
771|156|4119|2022-01-24|91.31|Groceries
772|156|3878|2022-06-25|154.69|Groceries
773|156|2321|2022-01-21|40.42|Books
774|157|9638|2022-11-08|496.79|Groceries
775|157|3317|2022-01-26|127.19|Books
776|157|7519|2022-04-20|434.22|Clothing
777|157|4036|2022-11-09|493.54|Groceries
778|157|8328|2022-04-30|325.98|Groceries
779|157|6512|2022-10-29|377.72|Clothing
780|157|6553|2022-03-29|157.24|Furniture
781|158|7760|2022-03-04|408.06|Electronics
782|158|9615|2022-09-18|8.89|Books
783|158|9057|2022-02-23|29.7|Groceries
784|158|1484|2022-02-04|194.97|Furniture
785|158|6267|2022-04-28|258.83|Clothing
786|158|5060|2022-05-20|191.97|Books
787|158|8570|2022-10-21|378.87|Furniture
788|159|6335|2022-03-30|25.75|Electronics
789|160|3844|2022-01-22|169.4|Electronics
790|160|7233|2022-12-13|326.0|Books
791|160|1609|2022-01-22|398.92|Groceries
792|160|2762|2022-04-04|271.46|Furniture
793|160|2314|2022-11-18|50.47|Electronics
794|160|9515|2022-07-09|217.0|Furniture
795|160|2395|2022-04-14|196.98|Groceries
796|160|4643|2022-06-06|422.9|Books
797|161|5237|2022-03-30|349.33|Furniture
798|161|7539|2022-08-15|263.08|Clothing
799|161|9662|2022-09-01|226.07|Electronics
800|161|2148|2022-05-25|378.98|Groceries
801|161|9475|2022-08-02|367.1|Electronics
802|161|9935|2022-07-03|399.28|Electronics
803|162|1824|2022-06-20|82.91|Furniture
804|162|2755|2022-08-16|290.67|Books
805|162|7628|2022-05-31|52.3|Clothing
806|163|1089|2022-09-16|259.3|Electronics
807|163|1472|2022-12-07|313.26|Books
808|163|6785|2022-02-14|492.32|Clothing
809|164|8556|2022-10-19|184.49|Books
810|164|6458|2022-09-24|184.18|Furniture
811|164|4100|2022-05-01|303.76|Clothing
812|164|6751|2022-05-18|53.41|Furniture
813|164|2435|2022-01-06|229.65|Books
814|165|7049|2022-10-07|181.34|Clothing
815|166|3404|2022-03-04|25.9|Furniture
816|166|7392|2022-11-30|297.64|Electronics
817|166|7964|2022-11-20|488.7|Furniture
818|166|3678|2022-12-08|311.07|Books
819|166|4760|2022-01-14|118.19|Furniture
820|167|4303|2022-12-27|452.48|Books
821|167|7065|2022-03-29|297.02|Electronics
822|167|8262|2022-11-06|449.96|Furniture
823|167|7157|2022-09-14|483.63|Groceries
824|167|9613|2022-03-23|148.79|Clothing
825|167|9023|2022-12-14|152.24|Groceries
826|167|6410|2022-01-01|229.04|Furniture
827|167|6675|2022-12-21|143.19|Books
828|168|2936|2022-01-27|388.28|Furniture
829|168|6345|2022-04-28|210.19|Electronics
830|168|9625|2022-04-13|361.37|Books
831|168|8058|2022-05-21|167.09|Electronics
832|169|5613|2022-10-08|336.01|Furniture
833|169|5383|2022-04-08|199.62|Books
834|169|4423|2022-01-15|266.32|Furniture
835|169|3840|2022-03-14|408.04|Groceries
836|169|1896|2022-08-27|356.13|Furniture
837|169|9958|2022-12-15|428.65|Clothing
838|169|5232|2022-10-07|20.04|Furniture
839|169|5332|2022-04-03|85.25|Furniture
840|169|4708|2022-05-28|64.69|Furniture
841|170|1147|2022-12-22|122.82|Books
842|170|2517|2022-01-29|355.6|Clothing
843|170|8090|2022-05-12|366.77|Books
844|170|2093|2022-07-09|107.06|Clothing
845|170|9235|2022-11-10|302.03|Books
846|170|1328|2022-03-07|20.97|Groceries
847|170|3706|2022-07-03|173.08|Electronics
848|171|8500|2022-05-08|244.37|Books
849|171|9810|2022-01-07|230.56|Groceries
850|171|1553|2022-04-04|426.22|Electronics
851|171|3924|2022-09-21|446.7|Books
852|171|4065|2022-08-14|477.4|Furniture
853|171|6724|2022-08-30|444.97|Groceries
854|171|3654|2022-08-08|262.49|Clothing
855|172|8823|2022-09-17|435.24|Groceries
856|172|8106|2022-07-20|184.38|Furniture
857|172|6732|2022-05-19|131.59|Furniture
858|172|1232|2022-07-23|422.53|Electronics
859|172|1428|2022-11-26|357.22|Furniture
860|172|8113|2022-01-07|441.8|Electronics
861|173|3565|2022-05-23|238.69|Electronics
862|173|8336|2022-10-10|257.99|Books
863|173|2768|2022-09-29|109.41|Books
864|174|3427|2022-03-21|217.52|Electronics
865|174|3899|2022-09-28|99.6|Furniture
866|174|1975|2022-12-08|202.38|Clothing
867|174|5017|2022-04-18|457.32|Books
868|174|5483|2022-02-18|367.77|Books
869|174|9939|2022-11-25|9.83|Books
870|174|8026|2022-10-27|447.04|Books
871|175|4844|2022-07-27|71.74|Books
872|175|2953|2022-08-13|135.1|Furniture
873|175|9408|2022-08-01|62.04|Groceries
874|175|9350|2022-10-30|264.9|Books
875|175|9069|2022-03-02|155.9|Electronics
876|175|5489|2022-02-19|179.18|Books
877|175|5199|2022-03-01|350.04|Electronics
878|176|6429|2022-01-30|106.22|Books
879|176|8407|2022-04-13|144.06|Clothing
880|176|3418|2022-01-04|121.27|Clothing
881|176|8714|2022-05-18|74.53|Groceries
882|176|4296|2022-12-18|27.14|Clothing
883|176|3453|2022-11-14|463.56|Furniture
884|177|7009|2022-09-12|429.79|Electronics
885|178|4370|2022-12-15|224.68|Clothing
886|178|4312|2022-07-12|469.67|Groceries
887|178|8039|2022-08-20|47.28|Groceries
888|179|2081|2022-02-14|322.61|Groceries
889|179|9473|2022-02-22|89.97|Electronics
890|180|1831|2022-10-04|265.48|Groceries
891|180|8819|2022-08-07|485.2|Clothing
892|180|1627|2022-05-11|43.2|Electronics
893|180|5575|2022-11-07|416.95|Books
894|180|1870|2022-12-07|124.42|Books
895|180|1149|2022-12-12|368.25|Groceries
896|180|2248|2022-03-26|282.43|Groceries
897|181|7241|2022-11-24|444.52|Clothing
898|181|5364|2022-12-11|271.16|Clothing
899|182|7494|2022-01-10|480.14|Furniture
900|182|4467|2022-10-23|359.68|Clothing
901|182|5205|2022-10-17|90.94|Electronics
902|182|5662|2022-03-21|392.0|Electronics
903|182|7945|2022-09-24|168.89|Books
904|183|4303|2022-10-23|431.98|Groceries
905|183|9355|2022-07-20|410.31|Groceries
906|183|9127|2022-06-24|293.15|Groceries
907|184|4098|2022-09-26|16.77|Groceries
908|184|8114|2022-02-04|80.42|Furniture
909|185|5289|2022-11-27|264.5|Groceries
910|185|8865|2022-09-19|150.66|Clothing
911|185|8949|2022-04-05|287.09|Furniture
912|185|6683|2022-10-07|449.79|Groceries
913|185|7453|2022-09-13|7.21|Electronics
914|185|6021|2022-12-17|125.64|Clothing
915|186|9685|2022-05-14|64.86|Furniture
916|186|7329|2022-01-28|233.53|Furniture
917|186|4211|2022-06-14|162.48|Clothing
918|187|7750|2022-11-11|20.24|Books
919|187|2141|2022-04-21|493.02|Clothing
920|188|6080|2022-02-10|310.55|Books
921|188|6917|2022-06-18|225.4|Electronics
922|188|1523|2022-10-16|97.95|Furniture
923|188|9076|2022-12-01|252.74|Groceries
924|188|8617|2022-07-08|424.94|Clothing
925|188|2737|2022-08-22|456.67|Furniture
926|189|9993|2022-07-04|155.02|Furniture
927|189|7751|2022-05-26|388.89|Books
928|189|4925|2022-06-13|30.56|Clothing
929|190|5216|2022-11-02|216.1|Electronics
930|190|4696|2022-01-01|283.29|Groceries
931|190|1653|2022-10-21|262.13|Groceries
932|190|5409|2022-05-11|399.7|Groceries
933|190|9257|2022-02-11|62.29|Electronics
934|190|7068|2022-04-03|70.07|Groceries
935|190|4246|2022-05-18|124.39|Books
936|191|8154|2022-05-23|318.77|Books
937|191|8686|2022-02-25|130.68|Electronics
938|191|1049|2022-11-15|404.61|Furniture
939|191|8839|2022-02-02|326.09|Electronics
940|191|7540|2022-01-27|317.56|Clothing
941|191|9142|2022-07-07|114.83|Groceries
942|191|5155|2022-11-03|330.11|Groceries
943|192|1267|2022-12-08|350.28|Furniture
944|192|9063|2022-11-26|369.77|Electronics
945|192|8080|2022-04-19|452.48|Electronics
946|193|7096|2022-07-29|270.34|Clothing
947|194|7791|2022-01-25|364.98|Books
948|194|4656|2022-09-12|145.6|Furniture
949|194|6420|2022-07-01|289.38|Clothing
950|194|1456|2022-04-26|226.47|Clothing
951|194|8860|2022-06-10|362.54|Furniture
952|195|9565|2022-02-08|362.75|Groceries
953|195|8412|2022-05-30|243.5|Electronics
954|195|3790|2022-04-10|361.18|Books
955|195|5918|2022-07-09|267.54|Groceries
956|195|7592|2022-02-23|208.97|Books
957|195|9963|2022-05-27|267.77|Electronics
958|196|4334|2022-01-01|236.98|Electronics
959|196|3271|2022-11-09|109.14|Furniture
960|196|9521|2022-02-06|103.62|Electronics
961|196|1782|2022-12-22|466.37|Groceries
962|196|5731|2022-01-11|236.93|Books
963|196|6864|2022-03-22|134.62|Groceries
964|196|6146|2022-05-29|491.25|Clothing
965|196|2791|2022-07-06|355.25|Electronics
966|197|1323|2022-02-07|304.64|Books
967|197|8964|2022-07-27|49.43|Books
968|197|3149|2022-02-10|255.56|Electronics
969|197|6904|2022-12-08|315.8|Furniture
970|198|4613|2022-06-17|84.67|Books
971|198|1564|2022-11-23|48.52|Books
972|198|1370|2022-08-26|260.54|Books
973|198|5956|2022-11-20|210.88|Furniture
974|198|6549|2022-03-15|179.79|Books
975|198|8443|2022-07-05|457.76|Clothing
976|198|1617|2022-05-25|219.09|Electronics
977|199|2833|2022-11-21|114.54|Books
978|199|3911|2022-05-08|221.19|Groceries
979|199|7690|2022-06-18|290.31|Electronics
980|199|6421|2022-03-27|240.01|Books
981|199|3890|2022-07-11|60.51|Electronics
982|199|5212|2022-01-31|343.69|Electronics
983|200|7283|2022-10-21|150.23|Groceries
984|200|1290|2022-01-19|478.77|Furniture
985|200|8037|2022-04-29|464.52|Furniture
986|200|3756|2022-05-12|391.41|Groceries
987|200|8307|2022-09-13|86.29|Groceries
988|200|8316|2022-11-04|130.84|Books
989|201|5867|2022-01-20|390.4|Clothing
990|201|8554|2022-03-16|119.38|Groceries
991|201|2176|2022-02-20|446.8|Books
992|202|4250|2022-06-14|336.18|Electronics
993|203|5421|2022-03-10|324.7|Groceries
994|203|8689|2022-10-12|288.64|Electronics
995|203|1450|2022-12-18|437.63|Electronics
996|203|4483|2022-02-17|313.57|Books
997|203|8217|2022-05-08|25.51|Furniture
998|203|6638|2022-10-25|377.85|Furniture
999|204|8766|2022-08-15|379.03|Books
1000|204|6074|2022-07-15|75.11|Furniture
1001|205|2655|2022-08-17|204.64|Clothing
1002|205|5417|2022-09-15|341.65|Groceries
1003|205|2887|2022-02-08|183.07|Books
1004|205|2213|2022-12-24|12.61|Groceries
1005|206|7044|2022-09-13|99.58|Clothing
1006|207|3482|2022-02-02|415.96|Electronics
1007|207|5085|2022-09-13|79.46|Groceries
1008|207|4470|2022-10-06|191.44|Clothing
1009|207|4564|2022-02-17|158.59|Electronics
1010|207|8385|2022-11-26|360.82|Books
1011|207|6100|2022-10-29|121.84|Groceries
1012|207|5479|2022-08-25|365.01|Groceries
1013|207|3933|2022-10-31|106.05|Books
1014|208|4677|2022-01-08|334.69|Clothing
1015|208|1847|2022-03-13|102.2|Clothing
1016|209|2798|2022-12-05|235.33|Furniture
1017|209|1744|2022-10-01|442.61|Groceries
1018|209|1585|2022-05-14|193.31|Clothing
1019|209|1081|2022-04-03|456.81|Electronics
1020|210|5987|2022-06-26|48.96|Clothing
1021|210|9348|2022-08-04|381.46|Clothing
1022|210|2901|2022-03-15|331.77|Groceries
1023|210|7375|2022-09-26|250.54|Groceries
1024|210|6261|2022-09-02|345.58|Furniture
1025|210|7090|2022-10-19|185.36|Electronics
1026|210|9341|2022-05-16|183.6|Electronics
1027|211|5465|2022-02-04|95.81|Books
1028|211|8447|2022-12-17|261.24|Clothing
1029|211|5882|2022-10-11|321.63|Books
1030|211|7266|2022-01-24|194.33|Furniture
1031|211|8305|2022-10-04|343.11|Furniture
1032|211|4985|2022-10-28|6.09|Clothing
1033|212|3047|2022-05-28|39.59|Electronics
1034|212|6371|2022-05-11|78.32|Clothing
1035|212|9929|2022-12-27|415.77|Furniture
1036|212|2411|2022-12-28|57.72|Groceries
1037|212|5260|2022-06-24|349.82|Groceries
1038|212|1270|2022-07-05|60.7|Electronics
1039|212|7849|2022-08-02|45.69|Books
1040|213|2020|2022-02-01|350.61|Groceries
1041|213|5824|2022-10-12|403.19|Electronics
1042|213|3106|2022-01-02|241.51|Electronics
1043|213|9808|2022-03-07|179.05|Electronics
1044|213|3706|2022-08-21|117.24|Electronics
1045|213|9331|2022-12-25|396.02|Books
1046|213|8329|2022-01-19|405.27|Electronics
1047|214|9984|2022-03-11|357.49|Books
1048|214|6059|2022-01-24|376.61|Electronics
1049|215|8037|2022-04-10|123.37|Clothing
1050|215|2255|2022-08-28|452.15|Books
1051|215|3511|2022-09-17|410.57|Books
1052|215|4519|2022-05-31|133.82|Clothing
1053|215|7479|2022-10-16|217.0|Groceries
1054|215|4902|2022-12-15|6.79|Furniture
1055|216|8762|2022-08-23|440.74|Groceries
1056|216|7408|2022-02-18|294.67|Clothing
1057|216|3773|2022-10-18|290.67|Electronics
1058|216|1011|2022-05-17|350.4|Clothing
1059|216|2592|2022-08-29|194.38|Electronics
1060|217|7421|2022-09-02|184.45|Furniture
1061|217|3299|2022-07-23|350.5|Clothing
1062|217|3099|2022-08-29|360.24|Books
1063|217|2382|2022-03-08|195.47|Furniture
1064|217|4398|2022-02-19|453.54|Clothing
1065|217|2361|2022-06-10|298.87|Furniture
1066|217|2749|2022-11-25|298.23|Electronics
1067|217|5307|2022-05-29|435.48|Clothing
1068|218|5208|2022-11-28|356.41|Groceries
1069|218|5598|2022-05-07|315.78|Clothing
1070|218|7468|2022-10-17|480.54|Clothing
1071|218|9716|2022-01-02|104.15|Electronics
1072|218|4810|2022-02-15|199.37|Books
1073|218|7411|2022-12-18|186.47|Groceries
1074|218|3498|2022-02-27|123.85|Books
1075|219|5328|2022-10-01|427.53|Furniture
1076|219|8578|2022-10-06|444.83|Furniture
1077|219|7780|2022-03-18|440.96|Clothing
1078|219|4207|2022-07-02|311.0|Groceries
1079|220|7616|2022-05-05|337.99|Electronics
1080|220|6707|2022-07-26|267.71|Books
1081|220|3662|2022-02-01|424.76|Electronics
1082|221|6000|2022-05-03|394.23|Electronics
1083|221|5227|2022-03-05|386.79|Books
1084|221|5140|2022-05-04|463.74|Furniture
1085|221|4981|2022-01-13|32.53|Furniture
1086|222|3356|2022-12-12|379.85|Books
1087|222|1311|2022-07-01|178.87|Electronics
1088|222|3735|2022-07-05|221.61|Furniture
1089|222|7584|2022-02-19|50.08|Groceries
1090|222|3991|2022-03-15|75.74|Groceries
1091|222|6658|2022-09-29|332.8|Books
1092|222|7327|2022-06-20|463.5|Groceries
1093|223|9650|2022-07-19|393.62|Groceries
1094|223|6443|2022-04-18|453.05|Clothing
1095|223|7765|2022-11-12|48.25|Groceries
1096|223|1754|2022-05-02|216.12|Clothing
1097|223|4713|2022-11-08|295.93|Electronics
1098|223|7764|2022-08-08|329.29|Groceries
1099|224|2116|2022-10-26|444.1|Furniture
1100|224|3850|2022-11-22|11.41|Clothing
1101|224|1224|2022-09-14|230.95|Books
1102|224|2151|2022-03-11|97.68|Groceries
1103|224|2153|2022-09-21|498.29|Groceries
1104|224|3399|2022-08-05|387.8|Furniture
1105|224|4446|2022-10-05|495.5|Electronics
1106|224|7194|2022-02-02|354.59|Groceries
1107|225|9136|2022-06-21|358.06|Electronics
1108|225|2945|2022-04-30|363.23|Books
1109|225|7615|2022-03-11|425.34|Books
1110|225|4348|2022-03-06|453.23|Electronics
1111|225|3661|2022-12-04|114.1|Electronics
1112|225|5728|2022-10-19|156.55|Electronics
1113|225|5234|2022-05-30|289.76|Furniture
1114|225|3196|2022-12-24|490.02|Books
1115|226|1330|2022-03-13|334.23|Clothing
1116|226|9671|2022-12-16|17.88|Clothing
1117|226|3151|2022-05-04|20.17|Furniture
1118|226|1646|2022-11-25|163.75|Books
1119|226|1202|2022-09-02|121.24|Electronics
1120|226|6342|2022-03-15|410.81|Furniture
1121|226|4554|2022-06-05|393.1|Clothing
1122|227|3412|2022-09-18|436.82|Groceries
1123|227|4297|2022-07-09|11.28|Clothing
1124|227|3522|2022-02-03|362.96|Electronics
1125|227|6647|2022-05-02|224.83|Furniture
1126|227|6970|2022-05-19|44.98|Books
1127|227|3050|2022-12-20|73.36|Clothing
1128|227|2246|2022-07-09|96.12|Electronics
1129|228|4800|2022-03-26|238.01|Furniture
1130|228|7660|2022-06-21|447.99|Books
1131|228|5184|2022-07-06|253.02|Books
1132|228|1587|2022-01-20|415.79|Groceries
1133|228|8410|2022-06-07|332.94|Books
